country,name,code
US,MA,1617957
US,WI,1920369
US,WI,1414933
US,CA,1661845
US,LA,1318865
US,FL,1321261
US,WV,1304597
US,KY,1606603
US,LA,1318494
US,TX,1903201
US,IA,1712386
US,TN,1931534
US,UT,1385468
US,AL,1251487
US,UT,1801632
US,CA,1510589
US,MA,1617603
US,MI,1947570
US,NJ,1732678
US,IL,1312710
US,TX,1956523
US,MD,1443828
US,GA,1404447
US,MD,1240407
US,VA,1540444
US,AR,1501337
US,NJ,1732990
US,OH,1419957
US,NJ,1973505
US,IL,1217652
US,TX,1713354
US,LA,1318475
US,KY,1502317
US,MO,1417589
US,IL,1847362
US,OR,1503753
US,OH,1419660
US,TX,1512333
US,CA,1323409
US,RI,1401252
US,TN,1931742
US,AL,1251725
US,CA,1909536
US,AR,1870899
US,MA,1774261
US,UT,1801610
US,CA,1818519
US,MO,1314515
US,NY,1212928
US,NJ,1856702
US,FL,1386238
US,WV,1681888
US,AK,1907590
US,CA,1510725
US,TX,1830261
US,TX,1512625
US,NY,1212879
US,TX,1956908
US,WA,1509357
US,UT,1435577
US,TX,1210739
US,TX,1512856
US,NC,1336254
US,OR,1503592
US,KS,1316408
US,GA,1678529
US,NE,1402376
US,MI,1313989
US,NY,1716387
US,MD,1240706
US,CT,1860410
US,IN,1574612
US,WI,1920422
US,GA,1770427
US,PA,1610304
US,CA,1805308
US,IL,1630666
US,RI,1401585
US,CT,1203455
US,CA,1951280
US,OH,1216282
US,OH,1740466
US,NY,1212986
US,TX,1806358
US,MA,1781932
US,AZ,1520616
US,SC,1803531
US,CA,1707943
US,NV,1702976
US,TX,1972999
US,OR,1503818
US,WA,1206234
US,FL,1904366
US,IL,1708897
US,TX,1903547
US,MN,1507764
US,AZ,1520490
US,CA,1619651
US,OH,1614613
US,MD,1240430
US,NY,1917878
US,CA,1619620
US,OH,1419376
US,IL,1815625
US,LA,1985269
US,NY,1516612
US,CO,1303526
US,AZ,1602244
US,IL,1773746
US,FL,1813871
US,WV,1681409
US,MA,1774214
US,NJ,1201347
US,MI,1517571
US,IL,1847787
US,NY,1929329
US,CT,1475282
US,CA,1916555
US,MA,1781799
US,CA,1818545
US,MI,1906438
US,MI,1989330
US,MD,1301816
US,NY,1845271
US,KS,1620921
US,NC,1704998
US,IN,1765705
US,MA,1781344
US,MN,1320749
US,IL,1217725
US,MA,1617540
US,WA,1509999
US,IL,1217280
US,NC,1919853
US,OR,1503330
US,NY,1716205
US,MA,1774449
US,MI,1734442
US,PA,1267755
US,PA,1717641
US,AK,1907798
US,WI,1608854
US,OR,1541924
US,FL,1863303
US,OH,1440689
US,FL,1407246
US,PA,1570695
US,MI,1586522
US,IL,1708828
US,VA,1757573
US,NY,1516845
US,NE,1402615
US,CA,1619351
US,TN,1423825
US,DC,1202552
US,IL,1815669
US,FL,1904475
US,NC,1336484
US,IA,1712267
US,FL,1305453
US,OK,1580952
US,MN,1612251
US,FL,1305473
US,VA,1434696
US,GA,1770333
US,OH,1513884
US,PA,1570965
US,GA,1912470
US,WA,1253813
US,NH,1603216
US,CO,1719522
US,FL,1904701
US,CO,1303960
US,PA,1610496
US,ID,1208209
US,MD,1301479
US,PA,1267260
US,WV,1304653
US,PA,1570636
US,KS,1620797
US,IL,1630448
US,CA,1619550
US,NY,1631408
US,IL,1312425
US,NV,1775376
US,NY,1914274
US,CA,1619237
US,NJ,1862397
US,NV,1725959
US,GA,1912253
US,TN,1615213
US,NY,1845831
US,FL,1239580
US,CA,1916676
US,MN,1952974
US,GA,1470220
US,MA,1508497
US,AL,1251751
US,CA,1650739
US,OH,1234720
US,MS,1601982
US,NY,1631522
US,AR,1501256
US,NJ,1732803
US,OR,1503514
US,CA,1415493
US,CA,1916264
US,MA,1617311
US,MA,1774271
US,FL,1904534
US,TX,1409300
US,CA,1619760
US,NY,1212834
US,MT,1406468
US,TX,1972626
US,AR,1501392
US,OK,1405214
US,NY,1914793
US,NY,1518934
US,OH,1740427
US,CA,1805893
US,CO,1720950
US,NJ,1856595
US,TX,1281691
US,WA,1206727
US,RI,1401459
US,DE,1302663
US,IA,1515868
US,FL,1863285
US,LA,1337857
US,VT,1802822
US,NY,1917836
US,IA,1641521
US,IN,1765482
US,CA,1415287
US,OH,1937658
US,TN,1615756
US,MI,1248757
US,AR,1501197
US,CO,1303632
US,CA,1714337
US,MA,1978511
US,DC,1202409
US,NY,1212703
US,NY,1516911
US,AZ,1602440
US,CA,1650517
US,CA,1818557
US,CA,1657253
US,CA,1951240
US,MN,1651329
US,GA,1404213
US,MI,1810031
US,MO,1417744
US,TX,1915781
US,NM,1575309
US,OH,1440708
US,NV,1725725
US,FL,1786275
US,GA,1678223
US,CA,1415205
US,MA,1781541
US,NY,1631277
US,IA,1712227
US,MT,1406594
US,WV,1304450
US,WV,1681320
US,CA,1415697
US,MN,1612468
US,IN,1812348
US,CA,1530672
US,AZ,1480346
US,AL,1334832
US,IA,1319237
US,TX,1832551
US,WV,1304292
US,GA,1404236
US,PA,1570983
US,IN,1812651
US,IN,1765646
US,TX,1832843
US,NY,1607223
US,GA,1678952
US,NC,1828808
US,MN,1320284
US,IL,1773219
US,IL,1815258
US,AZ,1928594
US,GA,1706633
US,TN,1423436
US,LA,1318807
US,CA,1707938
US,CT,1203838
US,MI,1231742
US,KY,1270584
US,NC,1704483
US,OH,1419911
US,NC,1910348
US,WI,1262228
US,TX,1214577
US,VA,1571204
US,NC,1919242
US,WI,1262553
US,NY,1516243
US,CA,1669300
US,MI,1810891
US,NY,1212530
US,NC,1336710
US,AK,1907328
US,WA,1360241
US,CO,1719757
US,CA,1818998
US,VT,1802218
US,MA,1413244
US,DC,1202442
US,MI,1269311
US,MD,1301412
US,OK,1580395
US,TN,1615869
US,NY,1914312
US,OK,1405249
US,SC,1864023
US,CO,1720966
US,IA,1712248
US,CO,1720409
US,OH,1440515
US,KY,1270275
US,ND,1701551
US,TX,1254662
US,AR,1870589
US,CA,1559974
US,WI,1920410
US,AL,1256945
US,GA,1706484
US,SC,1864770
US,PA,1412689
US,NC,1910777
US,FL,1954518
US,WA,1206579
US,TX,1713572
US,IL,1847769
US,MA,1508450
US,IL,1224211
US,LA,1504317
US,CA,1805858
US,PA,1570780
US,MI,1517513
US,WI,1920935
US,VA,1540543
US,WI,1608567
US,NC,1252437
US,IL,1630604
US,TX,1832697
US,ID,1435827
US,CA,1714349
US,VA,1571512
US,AL,1251543
US,MD,1443637
US,NJ,1732518
US,RI,1401297
US,NJ,1908492
US,MA,1774309
US,KY,1270631
US,NY,1585391
US,MO,1417943
US,NM,1575985
US,NY,1917664
US,GA,1404777
US,CO,1303218
US,WA,1206810
US,WA,1360443
US,WA,1360342
US,MN,1218205
US,MD,1410551
US,MI,1517794
US,NJ,1609279
US,WA,1253344
US,ND,1701832
US,IL,1708447
US,NY,1315212
US,TX,1817843
US,AL,1334393
US,KS,1620304
US,MI,1906733
US,CA,1323723
US,MI,1269267
US,CA,1831757
US,SD,1605454
US,SD,1605489
US,AK,1907631
US,IL,1618362
US,NC,1828789
US,CA,1916248
US,NE,1402549
US,NY,1631246
US,NJ,1862591
US,IN,1219448
US,MT,1406954
US,NM,1505467
US,TX,1936389
US,MO,1314775
US,OH,1419434
US,TX,1512767
US,CA,1442231
US,CA,1559272
US,OH,1419589
US,IN,1317502
US,TX,1903215
US,NM,1505995
US,NJ,1201510
US,IA,1563202
US,AZ,1602501
US,NV,1702891
US,VA,1703719
US,TX,1817282
US,TX,1832980
US,PA,1814622
US,CA,1925765
US,TX,1915242
US,TX,1512258
US,NC,1919655
US,MT,1406862
US,TN,1865337
US,TX,1281595
US,IL,1773614
US,LA,1337247
US,WI,1262783
US,WA,1425313
US,IA,1712200
US,MT,1406916
US,IN,1574542
US,NV,1702851
US,CT,1203656
US,PA,1724906
US,NV,1775754
US,ID,1208562
US,IN,1812332
US,NJ,1908470
US,SD,1605588
US,IL,1815574
US,CA,1818639
US,WI,1414899
US,HI,1808338
US,NY,1315247
US,VA,1540692
US,WI,1608281
US,RI,1401491
US,AL,1334995
US,AZ,1928756
US,CA,1707841
US,PA,1814921
US,FL,1386402
US,WV,1304231
US,MA,1978305
US,WI,1414306
US,FL,1904351
US,NY,1607335
US,DC,1202307
US,FL,1239272
US,PA,1215670
US,CO,1303271
US,PA,1724795
US,GA,1678650
US,DC,1202882
US,CO,1720585
US,MO,1660254
US,FL,1352305
US,DE,1302762
US,TX,1469293
US,IL,1224484
US,CA,1925406
US,WI,1715334
US,CA,1323240
US,AR,1479309
US,WI,1715917
US,OK,1405320
US,OR,1541554
US,CA,1818846
US,NY,1845566
US,VA,1276312
US,MN,1763497
US,MI,1248741
US,VA,1571393
US,KY,1606657
US,SC,1864492
US,FL,1727311
US,NY,1917242
US,FL,1850921
US,VA,1540763
US,TX,1903736
US,KY,1270990
US,CA,1650603
US,CA,1831722
US,FL,1561231
US,WA,1206354
US,HI,1808499
US,CT,1860941
US,NY,1716548
US,MN,1763537
US,AL,1256322
US,CA,1760470
US,WI,1608297
US,MI,1313826
US,TX,1806668
US,CA,1310626
US,TX,1832386
US,TN,1901270
US,CA,1858263
US,WA,1360489
US,TX,1915951
US,MO,1417498
US,NJ,1609849
US,NY,1718216
US,NE,1402961
US,CA,1510932
US,FL,1813978
US,MA,1978272
US,WV,1304520
US,NY,1315435
US,MI,1586625
US,CO,1303334
US,TX,1832534
US,CA,1909941
US,HI,1808479
US,NM,1575056
US,NJ,1609607
US,CA,1951575
US,KY,1270599
US,MI,1248655
US,CA,1925315
US,CA,1949923
US,CA,1909579
US,MI,1906647
US,NY,1718504
US,TX,1682334
US,MN,1320238
US,CA,1650959
US,DC,1202605
US,IL,1773654
US,KY,1502745
US,FL,1305785
US,CO,1303671
US,OH,1740782
US,MA,1413949
US,KY,1606714
US,IN,1317912
US,NY,1646737
US,WA,1206360
US,TN,1731334
US,DC,1202286
US,NY,1631442
US,CA,1530228
US,LA,1985607
US,NC,1704938
US,HI,1808842
US,NJ,1908681
US,MN,1507321
US,FL,1305214
US,VA,1540625
US,NJ,1609384
US,FL,1954974
US,WA,1425252
US,CT,1203217
US,NY,1929711
US,NY,1914653
US,OH,1419349
US,LA,1318322
US,PA,1724714
US,VA,1276656
US,FL,1786534
US,NY,1914619
US,CA,1408505
US,IA,1515643
US,MA,1617428
US,MI,1616433
US,OR,1503449
US,WA,1206856
US,NY,1631842
US,NC,1910313
US,NJ,1732248
US,CA,1951515
US,AZ,1602376
US,CA,1760250
US,KY,1606883
US,NC,1919563
US,AL,1334899
US,CA,1661432
US,MO,1417881
US,TX,1936675
US,TX,1832234
US,TN,1731487
US,OH,1440879
US,WA,1253329
US,TX,1361608
US,OH,1937274
US,AR,1870389
US,CA,1209633
US,MS,1601434
US,TX,1713461
US,MO,1816881
US,IN,1317732
US,CA,1559384
US,PA,1610246
US,NY,1716938
US,TN,1423303
US,CA,1415864
US,NC,1828354
US,MO,1573212
US,AZ,1623435
US,GA,1706637
US,CA,1707902
US,ID,1208855
US,CA,1209325
US,TX,1361774
US,NC,1980858
US,TX,1817367
US,KS,1620422
US,MT,1406281
US,PA,1814207
US,CA,1415868
US,NJ,1609987
US,RI,1401855
US,FL,1941922
US,CA,1818739
US,PA,1717283
US,NY,1718206
US,DE,1302268
US,PA,1610759
US,PA,1267462
US,CA,1559298
US,CT,1860559
US,GA,1770293
US,CA,1562331
US,GA,1470443
US,RI,1401566
US,OH,1740968
US,OH,1614692
US,SC,1843490
US,TX,1361215
US,MO,1573201
US,KS,1913214
US,CA,1424337
US,IL,1630399
US,CA,1805344
US,FL,1813508
US,SC,1803209
US,KY,1859359
US,CA,1707515
US,NY,1914720
US,CO,1303867
US,MN,1507440
US,AZ,1602888
US,CA,1909376
US,NJ,1908376
US,NV,1702423
US,MA,1978529
US,TX,1940683
US,MO,1660208
US,FL,1386211
US,WI,1715757
US,CA,1805448
US,CA,1909591
US,AZ,1602881
US,OH,1937212
US,VA,1703485
US,IL,1312856
US,OH,1216584
US,IL,1708658
US,MO,1660232
US,UT,1385248
US,FL,1941575
US,MT,1406633
US,TX,1281418
US,CA,1916422
US,AL,1256931
US,AL,1256525
US,KS,1913567
US,ND,1701271
US,NV,1775577
US,IL,1217656
US,FL,1407395
US,OH,1614878
US,CA,1909571
US,OH,1614726
US,GA,1404933
US,DE,1302540
US,OK,1539211
US,ME,1207237
US,CA,1805334
US,TN,1901511
US,MI,1906308
US,MD,1410296
US,GA,1706236
US,MI,1248454
US,PA,1570805
US,MO,1816537
US,FL,1561254
US,PA,1814954
US,TX,1210603
US,CO,1970700
US,IA,1712836
US,CA,1323735
US,IN,1317440
US,CA,1559659
US,PA,1412257
US,NY,1716449
US,IL,1773437
US,NC,1919328
US,TN,1731514
US,AL,1205209
US,UT,1801745
US,MA,1781452
US,KY,1859422
US,SD,1605851
US,OK,1918884
US,MI,1517918
US,CA,1619933
US,CA,1818947
US,CO,1970949
US,OR,1541891
US,IL,1224940
US,MI,1989928
US,GA,1404865
US,CA,1916514
US,MD,1443778
US,WI,1608350
US,KS,1620476
US,TN,1615306
US,TX,1915579
US,TN,1423256
US,FL,1863612
US,CA,1626238
US,NJ,1908674
US,NY,1914742
US,PA,1484293
US,MI,1517332
US,CA,1559229
US,MA,1508779
US,IL,1847550
US,LA,1337653
US,PA,1570303
US,PA,1724675
US,AL,1256568
US,MN,1507553
US,MT,1406849
US,SD,1605951
US,WI,1715841
US,SC,1843748
US,CA,1714862
US,CO,1719207
US,MI,1616656
US,CA,1626566
US,WI,1262818
US,IA,1712642
US,CA,1805237
US,GA,1912407
US,TN,1931647
US,NY,1585005
US,MA,1774371
US,IL,1847953
US,AR,1501305
US,TN,1901465
US,TX,1281394
US,NE,1308211
US,IN,1574867
US,VA,1703211
US,MO,1573982
US,TX,1832688
US,MO,1314960
US,TX,1713761
US,CO,1719754
US,PA,1814605
US,FL,1561347
US,NJ,1908502
US,AL,1334324
US,IL,1618227
US,CA,1805901
US,NV,1702742
US,IL,1630787
US,MS,1601861
US,KY,1502478
US,LA,1337419
US,NY,1718745
US,AL,1334208
US,MA,1617801
US,IN,1317272
US,IL,1872811
US,CA,1916533
US,MI,1616755
US,TX,1325674
US,CA,1209476
US,LA,1318966
US,OR,1503264
US,CA,1415554
US,NJ,1908630
US,CA,1323952
US,NJ,1732303
US,NC,1252565
US,GA,1470514
US,NY,1315926
US,GA,1706541
US,IL,1708467
US,TX,1254494
US,NC,1910210
US,TX,1210546
US,MA,1617389
US,CA,1714865
US,IL,1309599
US,VA,1571278
US,NM,1505869
US,TN,1423280
US,IL,1618636
US,RI,1401374
US,IN,1219214
US,TX,1972311
US,MO,1314754
US,NY,1914835
US,CA,1415744
US,NC,1980722
US,WI,1920206
US,NC,1919508
US,KS,1785676
US,MD,1443806
US,IL,1630916
US,PA,1215739
US,AL,1205978
US,CA,1650422
US,OH,1440326
US,IL,1312412
US,CA,1818819
US,OH,1419986
US,AL,1256587
US,TX,1214225
US,CA,1909902
US,MO,1636426
US,AZ,1480217
US,NJ,1856300
US,GA,1229529
US,NC,1336252
US,ME,1207426
US,WA,1425275
US,DE,1302456
US,CA,1805480
US,IL,1309239
US,UT,1385313
US,NM,1505215
US,NY,1845467
US,CA,1760730
US,GA,1404715
US,IA,1319521
US,TN,1931463
US,CA,1760767
US,VA,1804334
US,FL,1904321
US,GA,1470237
US,KS,1316331
US,ND,1701569
US,IN,1765218
US,OR,1503536
US,MI,1517727
US,MI,1989954
US,VT,1802535
US,IA,1641740
US,NJ,1973973
US,AL,1251316
US,GA,1706819
US,TX,1281943
US,MO,1314965
US,AZ,1480828
US,CA,1415665
US,ID,1208455
US,WI,1715582
US,KS,1316687
US,FL,1813416
US,AR,1870358
US,MN,1507947
US,PA,1610716
US,WI,1414871
US,SD,1605824
US,MA,1781324
US,CO,1720403
US,MA,1508233
US,WI,1262573
US,ID,1208225
US,TX,1830697
US,MS,1601347
US,AZ,1520245
US,CA,1951323
US,MO,1816761
US,PA,1717427
US,MS,1601355
US,SC,1803349
US,WI,1414462
US,MD,1301549
US,TX,1361874
US,NY,1718347
US,OR,1971634
US,IL,1815276
US,FL,1904840
US,VA,1540273
US,CT,1203489
US,NC,1910416
US,MI,1517594
US,OH,1937562
US,MS,1662822
US,MI,1248720
US,CA,1310356
US,CA,1707645
US,AZ,1480652
US,CA,1858668
US,WI,1414687
US,NV,1775385
US,TX,1713701
US,IL,1312458
US,AZ,1480598
US,OK,1580630
US,CA,1619737
US,OH,1740944
US,OR,1503757
US,MA,1781295
US,MO,1816821
US,FL,1813577
US,NJ,1908328
US,FL,1850305
US,IN,1219771
US,MT,1406667
US,MI,1810592
US,NJ,1862702
US,PA,1724610
US,MA,1617469
US,AL,1334555
US,PA,1610297
US,TX,1972412
US,FL,1941231
US,TX,1361461
US,MA,1774424
US,HI,1808422
US,NJ,1848300
US,OH,1419463
US,FL,1561303
US,AR,1501565
US,AR,1479213
US,MA,1413967
US,GA,1229500
US,VA,1276780
US,MI,1517523
US,CA,1760420
US,TX,1972331
US,ME,1207607
US,TN,1615229
US,MD,1443790
US,CA,1213361
US,NC,1910246
US,NY,1631605
US,KY,1502508
US,OH,1740863
US,VA,1434433
US,LA,1337380
US,IN,1574611
US,NY,1585935
US,MO,1417338
US,TN,1423900
US,IL,1779300
US,PA,1484386
US,CA,1714317
US,TX,1956341
US,FL,1352638
US,GA,1678540
US,IA,1319334
US,FL,1954662
US,WA,1360954
US,PA,1267279
US,OH,1440539
US,OH,1440641
US,FL,1941889
US,MN,1612607
US,AZ,1623432
US,NY,1646915
US,NM,1505845
US,WA,1425755
US,CA,1925829
US,MO,1816868
US,AZ,1602590
US,IA,1712645
US,AR,1870541
US,WI,1920232
US,OK,1580764
US,OR,1541505
US,NY,1646499
US,PA,1814796
US,CO,1970755
US,PA,1610443
US,NV,1775478
US,OH,1567342
US,FL,1941698
US,ID,1208761
US,UT,1801265
US,MN,1218297
US,AL,1334538
US,OR,1503315
US,LA,1504909
US,OH,1513551
US,MA,1781425
US,WI,1920981
US,NY,1646665
US,VA,1757421
US,WA,1360591
US,SC,1843968
US,CA,1510747
US,MD,1240299
US,NY,1631292
US,OR,1503203
US,NJ,1908205
US,TX,1214351
US,OH,1614449
US,PA,1570883
US,GA,1678598
US,CA,1510769
US,VA,1434247
US,IN,1317951
US,PA,1215327
US,PA,1610722
US,NY,1718405
US,PA,1484602
US,PA,1215568
US,IL,1217301
US,CA,1424213
US,CO,1303368
US,PA,1724481
US,KY,1270656
US,VA,1434923
US,CT,1203366
US,MD,1443628
US,CT,1203706
US,NH,1603941
US,UT,1435512
US,NJ,1609510
US,GA,1706252
US,MI,1269539
US,GA,1770801
US,MA,1978524
US,FL,1352262
US,FL,1305369
US,OH,1614924
US,CA,1818667
US,IL,1309681
US,CA,1858693
US,GA,1404273
US,MI,1231823
US,CA,1310504
US,SC,1803308
US,TN,1901794
US,MI,1734716
US,CA,1949975
US,CO,1303651
US,IL,1773876
US,OH,1330826
US,IL,1618830
US,TX,1915974
US,MI,1616558
US,WI,1715283
US,PA,1412862
US,PA,1412853
US,TX,1254435
US,SD,1605566
US,MA,1781594
US,AR,1501486
US,CA,1310553
US,NJ,1201979
US,TX,1903317
US,VA,1540675
US,IL,1847228
US,TX,1903474
US,MI,1313228
US,KS,1785403
US,MD,1301468
US,CA,1510750
US,MA,1413353
US,MO,1636258
US,IL,1815804
US,WA,1425222
US,MI,1248615
US,PA,1267582
US,AZ,1602823
US,DE,1302573
US,CA,1415458
US,PA,1610772
US,CA,1805766
US,CA,1818605
US,PA,1267798
US,CA,1650322
US,KY,1270557
US,OH,1513432
US,CA,1661446
US,TX,1956577
US,CA,1805430
US,WA,1360604
US,MN,1952888
US,WA,1206709
US,NY,1718917
US,IL,1309924
US,WA,1425974
US,FL,1954328
US,GA,1678727
US,AL,1205527
US,MD,1410987
US,MD,1443856
US,VA,1804811
US,GA,1678942
US,TX,1325950
US,MI,1231639
US,CA,1714871
US,NY,1718944
US,SC,1843555
US,VA,1540095
US,CA,1408831
US,CA,1323462
US,NY,1516404
US,FL,1904599
US,MI,1810624
US,TX,1817197
US,NE,1308874
US,MI,1269253
US,GA,1706973
US,IL,1847582
US,VA,1540737
US,MN,1507292
US,WI,1414745
US,MI,1269650
US,IA,1563285
US,OH,1567712
US,PA,1412473
US,NY,1845438
US,NY,1718698
US,NY,1917395
US,AL,1256827
US,PA,1267221
US,WV,1304536
US,TX,1936502
US,TX,1432889
US,IA,1641429
US,CT,1860670
US,MO,1314539
US,NC,1252536
US,CA,1951677
US,IL,1815936
US,MN,1507927
US,WV,1304346
US,WA,1360202
US,CO,1303431
US,LA,1318525
US,TX,1281378
US,MO,1660635
US,MO,1660572
US,TX,1972789
US,AK,1907664
US,PA,1724792
US,MT,1406975
US,MS,1662568
US,MI,1269655
US,NC,1336928
US,VA,1276206
US,NY,1516232
US,CA,1760923
US,CT,1203449
US,PA,1717362
US,MI,1313236
US,OK,1918365
US,TX,1254292
US,FL,1813927
US,AL,1251661
US,TX,1830374
US,TX,1430211
US,NC,1336461
US,CA,1408862
US,OH,1937835
US,LA,1337685
US,TN,1423625
US,LA,1318262
US,WI,1262661
US,KS,1785528
US,MI,1248587
US,CT,1860682
US,WA,1509659
US,NJ,1908309
US,NY,1646256
US,CA,1661412
US,NJ,1732834
US,PA,1570748
US,MO,1816363
US,IA,1319223
US,KY,1502891
US,PA,1484210
US,KY,1270861
US,IL,1872400
US,PA,1724292
US,CA,1909559
US,AL,1205731
US,TN,1423313
US,OH,1330562
US,NV,1702920
US,NY,1212337
US,OH,1740708
US,FL,1863261
US,TX,1817298
US,OR,1541953
US,CT,1860699
US,PA,1717501
US,TX,1325823
US,MO,1816797
US,PA,1717378
US,NY,1917435
US,WA,1360553
US,WI,1715949
US,VA,1276469
US,MI,1989280
US,AL,1334346
US,MS,1228357
US,CA,1707773
US,MA,1978347
US,TX,1512819
US,VA,1804300
US,WA,1425945
US,VA,1540940
US,UT,1801644
US,WA,1509276
US,PA,1570975
US,NJ,1609267
US,KY,1270295
US,TX,1346511
US,CA,1760827
US,WI,1608312
US,NH,1603596
US,NJ,1973290
US,NY,1212952
US,NY,1347560
US,LA,1318469
US,PA,1717942
US,DC,1202611
US,WA,1360850
US,CA,1415749
US,OH,1740307
US,AZ,1520869
US,CO,1970560
US,MA,1781233
US,WA,1206901
US,MD,1410978
US,MO,1417842
US,CT,1203787
US,PA,1724855
US,MD,1301804
US,TX,1972950
US,NY,1347659
US,NC,1252908
US,GA,1404870
US,IL,1630219
US,PA,1814586
US,AR,1501644
US,RI,1401765
US,CA,1760397
US,SC,1843372
US,CA,1442283
US,HI,1808696
US,TN,1931909
US,FL,1863211
US,OH,1440495
US,OK,1580453
US,NC,1252284
US,TX,1325222
US,CA,1661557
US,WA,1425259
US,CT,1860640
US,TX,1832895
US,NY,1315911
US,MN,1651222
US,TN,1931611
US,GA,1478272
US,CO,1720282
US,AR,1870756
US,MO,1660868
US,MI,1947505
US,GA,1912670
US,PA,1215559
US,MA,1508804
US,CA,1858380
US,TX,1832734
US,CT,1959911
US,NV,1775210
US,CA,1626773
US,IA,1712364
US,PA,1724380
US,TX,1832425
US,TN,1901208
US,GA,1678577
US,TX,1361502
US,IN,1219577
US,CA,1916229
US,OH,1440724
US,LA,1318291
US,PA,1717566
US,NC,1828386
US,OR,1503698
US,TN,1931312
US,CT,1860706
US,NJ,1732338
US,HI,1808472
US,NV,1702882
US,PA,1267399
US,WA,1509692
US,NY,1718522
US,IN,1260212
US,OH,1614476
US,OR,1971302
US,GA,1404942
US,MA,1617408
US,FL,1941549
US,MD,1301809
US,MA,1508751
US,IL,1773989
US,OH,1513814
US,NC,1704823
US,IL,1618289
US,IL,1312542
US,HI,1808221
US,AL,1251225
US,NY,1585581
US,NV,1702385
US,OH,1330655
US,PA,1267590
US,KS,1620712
US,CA,1818256
US,CA,1619325
US,NM,1575935
US,MA,1978635
US,CA,1310401
US,CA,1619784
US,CA,1818838
US,IN,1219988
US,FL,1863295
US,NJ,1609290
US,AR,1870955
US,MI,1517208
US,CA,1916640
US,MD,1443750
US,RI,1401835
US,AZ,1602292
US,CA,1415987
US,NC,1252775
US,IL,1708674
US,CO,1303786
US,CA,1858609
US,TN,1901730
US,PA,1717302
US,GA,1404753
US,MO,1573240
US,SC,1803957
US,TX,1281255
US,DC,1202710
US,VT,1802485
US,TX,1830230
US,AL,1334372
US,IL,1312932
US,MO,1816223
US,MN,1507841
US,PA,1610604
US,NV,1702626
US,GA,1678544
US,LA,1225906
US,HI,1808217
US,WV,1681239
US,FL,1727460
US,IL,1630913
US,MD,1410656
US,WA,1206252
US,WV,1681499
US,CT,1203538
US,WI,1262983
US,IL,1630256
US,CA,1760316
US,VA,1804934
US,PA,1814507
US,NY,1914513
US,VA,1540642
US,ME,1207393
US,AL,1334673
US,IN,1317409
US,NY,1518274
US,NE,1308557
US,IA,1641711
US,NV,1702898
US,PA,1717984
US,PA,1570465
US,PA,1412691
US,MI,1586758
US,NY,1585458
US,NV,1702215
US,MO,1314868
US,WI,1608371
US,CA,1916288
US,NC,1828461
US,OR,1541419
US,KS,1620992
US,MO,1636284
US,PA,1717311
US,OH,1440390
US,WI,1715718
US,CT,1475444
US,MS,1662624
US,TX,1210589
US,ID,1208866
US,NC,1828738
US,PA,1484671
US,MO,1314481
US,AZ,1623203
US,TX,1512911
US,TX,1713603
US,CA,1760564
US,IL,1312775
US,TX,1956428
US,IL,1224228
US,NY,1646824
US,SD,1605985
US,RI,1401421
US,PA,1570760
US,KS,1785691
US,WI,1920791
US,LA,1318295
US,FL,1850461
US,FL,1772564
US,MO,1816844
US,PA,1484557
US,NV,1775353
US,TN,1615516
US,CA,1760845
US,IL,1847237
US,KY,1270528
US,AZ,1520387
US,MI,1248871
US,FL,1305896
US,RI,1401217
US,FL,1561844
US,LA,1985533
US,MD,1240437
US,MA,1774203
US,HI,1808939
US,TN,1901412
US,OH,1440776
US,TX,1817829
US,MO,1660263
US,GA,1912555
US,NY,1212489
US,MA,1508579
US,WI,1608765
US,MN,1612798
US,OH,1740577
US,FL,1954803
US,FL,1352365
US,TX,1903913
US,MA,1351205
US,IL,1630391
US,VA,1703494
US,CA,1707241
US,TX,1210942
US,NJ,1732705
US,IN,1812227
US,NC,1910362
US,ME,1207526
US,VA,1757709
US,UT,1435660
US,NY,1607888
US,TN,1615550
US,OH,1937858
US,PA,1484324
US,MI,1810674
US,KS,1620767
US,WA,1509567
US,TX,1210959
US,UT,1435720
US,MO,1660722
US,NC,1336324
US,TX,1972315
US,AR,1479731
US,DC,1202254
US,PA,1570767
US,CA,1714895
US,MO,1660676
US,TX,1940481
US,WA,1425737
US,CA,1562626
US,CA,1760708
US,VA,1703778
US,MI,1734401
US,TX,1512609
US,CO,1970490
US,IL,1312700
US,UT,1801565
US,MN,1320547
US,WA,1425582
US,PA,1724459
US,IN,1812362
US,PA,1484641
US,TX,1409356
US,WA,1206411
US,TX,1325338
US,AL,1334637
US,IN,1260205
US,IN,1812448
US,CA,1626280
US,VT,1802265
US,GA,1229204
US,FL,1352621
US,MO,1417652
US,NJ,1609865
US,MI,1517410
US,IL,1708619
US,GA,1912689
US,NM,1505861
US,NJ,1862345
US,OH,1614444
US,AZ,1602795
US,GA,1678370
US,PA,1267371
US,MN,1320374
US,CA,1559769
US,MA,1508992
US,TX,1817561
US,LA,1337550
US,MI,1269646
US,MI,1586601
US,OH,1330904
US,CA,1626397
US,CA,1650328
US,LA,1318310
US,NY,1718669
US,TX,1806513
US,TX,1361958
US,NY,1607597
US,IL,1309911
US,CA,1559534
US,CA,1916971
US,NC,1910688
US,ND,1701293
US,CA,1650446
US,MA,1617405
US,OK,1918838
US,CA,1559958
US,OH,1567281
